"","year","pft","submodel","ED2"
"1",2001-01-01,"LD_DI",0,0.605219246157344
"2",2001-01-01,"LD_DT",0,0.91618135019645
"3",2001-01-01,"ST_DI",0,0.516608274989918
"4",2001-01-01,"ST_DT",0,0.550447364834888
"5",2002-01-01,"LD_DI",48.6311448986205,129.300852684687
"6",2002-01-01,"LD_DT",125.773772901396,225.476269512177
"7",2002-01-01,"ST_DI",19.8321564636616,118.901190619822
"8",2002-01-01,"ST_DT",42.9726350281187,155.638088257515
"9",2003-01-01,"LD_DI",68.5074409817355,128.388084122023
"10",2003-01-01,"LD_DT",175.658422458589,227.364414859312
"11",2003-01-01,"ST_DI",33.3635574847188,120.534782637533
"12",2003-01-01,"ST_DT",66.5248423526563,154.216554537899
"13",2004-01-01,"LD_DI",69.5761646138326,129.426643662391
"14",2004-01-01,"LD_DT",177.517213012579,231.911320750527
"15",2004-01-01,"ST_DI",35.7362009496186,125.206724944753
"16",2004-01-01,"ST_DT",70.3276246399601,159.686615964623
"17",2005-01-01,"LD_DI",78.1987899139959,151.858558412191
"18",2005-01-01,"LD_DT",193.944177604704,256.882972099595
"19",2005-01-01,"ST_DI",40.3758454964801,140.952246795659
"20",2005-01-01,"ST_DT",74.3712987903812,169.653071075123
"21",2006-01-01,"LD_DI",74.8169728184709,148.75778096938
"22",2006-01-01,"LD_DT",192.693220386381,255.189849627455
"23",2006-01-01,"ST_DI",39.557642319447,140.397305946531
"24",2006-01-01,"ST_DT",68.0016522055084,164.183711196189
"25",2007-01-01,"LD_DI",74.8818117908127,146.087885853057
"26",2007-01-01,"LD_DT",195.915628541728,253.44249369022
"27",2007-01-01,"ST_DI",41.2569079269927,139.77184751451
"28",2007-01-01,"ST_DT",74.1626155634436,168.007393992552
"29",2008-01-01,"LD_DI",60.6908948350113,116.976408538673
"30",2008-01-01,"LD_DT",169.027097036369,212.264177442987
"31",2008-01-01,"ST_DI",34.8485266189939,115.240366529791
"32",2008-01-01,"ST_DT",69.1273204759823,147.730916885816
"33",2009-01-01,"LD_DI",60.4232159544486,123.854015717791
"34",2009-01-01,"LD_DT",171.603281211748,223.044065287147
"35",2009-01-01,"ST_DI",33.0494815807985,116.096043996371
"36",2009-01-01,"ST_DT",66.3921053917066,150.613756581018
"37",2010-01-01,"LD_DI",60.830464054213,123.778989443278
"38",2010-01-01,"LD_DT",173.664125496721,225.473129537155
"39",2010-01-01,"ST_DI",33.8375263015892,121.169534433094
"40",2010-01-01,"ST_DT",65.9160065056054,151.398574919241
"41",2011-01-01,"LD_DI",62.1732556202945,125.877402667992
"42",2011-01-01,"LD_DT",178.115731638055,233.43186642073
"43",2011-01-01,"ST_DI",35.5933852703031,123.434605748728
"44",2011-01-01,"ST_DT",68.5376860873333,154.120584767293
"45",2012-01-01,"LD_DI",71.5789249998334,146.261430802464
"46",2012-01-01,"LD_DT",195.286225735789,260.783618703684
"47",2012-01-01,"ST_DI",41.1986387024694,141.648599275529
"48",2012-01-01,"ST_DT",74.1578707787676,165.416776528431
"49",2013-01-01,"LD_DI",66.896405438069,140.401014855273
"50",2013-01-01,"LD_DT",192.216993462254,259.027232262372
"51",2013-01-01,"ST_DI",39.7519221796135,140.425464385839
"52",2013-01-01,"ST_DT",72.090167776603,165.307785482104
"53",2014-01-01,"LD_DI",65.4732742619565,134.799050499165
"54",2014-01-01,"LD_DT",195.104420540797,259.934578381042
"55",2014-01-01,"ST_DI",40.7162949080857,140.974198369209
"56",2014-01-01,"ST_DT",73.7601647271959,166.554587468265
"57",2015-01-01,"LD_DI",54.948553587737,109.028061984121
"58",2015-01-01,"LD_DT",169.253369755661,218.136196413288
"59",2015-01-01,"ST_DI",34.4507400007664,116.115256183211
"60",2015-01-01,"ST_DT",67.7325919583226,146.531686952618
"61",2016-01-01,"LD_DI",55.7349470021262,117.150462746758
"62",2016-01-01,"LD_DT",174.741545623214,234.677916234703
"63",2016-01-01,"ST_DI",32.9033657506446,117.556519864729
"64",2016-01-01,"ST_DT",65.9080919398436,149.615656618702
"65",2017-01-01,"LD_DI",55.1662370419496,116.009138471464
"66",2017-01-01,"LD_DT",173.661890385073,234.675455988929
"67",2017-01-01,"ST_DI",33.2720406688536,119.311246088837
"68",2017-01-01,"ST_DT",65.3105541178073,152.022735993832
"69",2018-01-01,"LD_DI",57.0866033451749,117.581140495782
"70",2018-01-01,"LD_DT",181.736612864969,242.739605162895
"71",2018-01-01,"ST_DI",33.8869958863776,118.763354629404
"72",2018-01-01,"ST_DT",67.6058058446803,157.734309784838
"73",2019-01-01,"LD_DI",66.4945905700151,138.801518029009
"74",2019-01-01,"LD_DT",196.736395893925,270.036826491814
"75",2019-01-01,"ST_DI",39.4985475712004,136.245500328076
"76",2019-01-01,"ST_DT",73.408970717491,170.227660398659
"77",2020-01-01,"LD_DI",63.7284900425316,135.023321506673
"78",2020-01-01,"LD_DT",193.409823543021,271.272463018608
"79",2020-01-01,"ST_DI",38.4852876296526,134.362418753426
"80",2020-01-01,"ST_DT",72.1416970243875,170.697001464845
"81",2021-01-01,"LD_DI",63.7880634704844,131.125965191773
"82",2021-01-01,"LD_DT",193.968058378201,267.54139895327
"83",2021-01-01,"ST_DI",34.9329529019119,126.751790418655
"84",2021-01-01,"ST_DT",73.7557401999144,170.289538487745
"85",2022-01-01,"LD_DI",52.610888369518,108.044032313337
"86",2022-01-01,"LD_DT",162.060890993431,219.405022399152
"87",2022-01-01,"ST_DI",31.0528657066162,109.15805357433
"88",2022-01-01,"ST_DT",67.1308536180428,151.208134120513
"89",2023-01-01,"LD_DI",54.1655182629795,115.419947662413
"90",2023-01-01,"LD_DT",174.564703195018,244.480145532433
"91",2023-01-01,"ST_DI",32.189948993011,111.298218025435
"92",2023-01-01,"ST_DT",67.2034708682673,157.692682891205
"93",2024-01-01,"LD_DI",54.3936203600043,116.739262773058
"94",2024-01-01,"LD_DT",172.528150151462,243.283782249072
"95",2024-01-01,"ST_DI",36.516272585258,120.588275028327
"96",2024-01-01,"ST_DT",68.9459520788676,161.415298063092
"97",2025-01-01,"LD_DI",55.7195230508852,118.398854496114
"98",2025-01-01,"LD_DT",179.723597472759,247.543575477785
"99",2025-01-01,"ST_DI",36.0542585616355,113.923940769832
"100",2025-01-01,"ST_DT",72.5494789279335,163.829350639866
"101",2026-01-01,"LD_DI",65.1158024483224,141.055516702474
"102",2026-01-01,"LD_DT",195.679191620478,276.191638405986
"103",2026-01-01,"ST_DI",39.1987584563441,131.756088233179
"104",2026-01-01,"ST_DT",76.8054725206768,174.508754516235
"105",2027-01-01,"LD_DI",62.1717559657107,136.285629193473
"106",2027-01-01,"LD_DT",189.877317749157,271.877328761978
"107",2027-01-01,"ST_DI",38.1326054217266,129.630763435889
"108",2027-01-01,"ST_DT",74.7261463783299,174.422094332058
"109",2028-01-01,"LD_DI",63.2662228908426,135.287853971012
"110",2028-01-01,"LD_DT",194.360258518288,272.161451063087
"111",2028-01-01,"ST_DI",39.0882304934222,130.437345321994
"112",2028-01-01,"ST_DT",76.8546939714162,173.331900990438
"113",2029-01-01,"LD_DI",52.9644039591519,109.988741898151
"114",2029-01-01,"LD_DT",167.729872683983,226.123879944368
"115",2029-01-01,"ST_DI",32.9573409191639,106.22349958011
"116",2029-01-01,"ST_DT",69.5790392654548,154.705628833095
"117",2030-01-01,"LD_DI",54.273874851412,116.96519621854
"118",2030-01-01,"LD_DT",174.575847239975,245.787204048411
"119",2030-01-01,"ST_DI",32.1542609543088,109.321078510382
"120",2030-01-01,"ST_DT",69.0777213425029,159.262444529742
"121",2031-01-01,"LD_DI",54.7353325673679,116.404321836987
"122",2031-01-01,"LD_DT",169.758222256121,242.632170298802
"123",2031-01-01,"ST_DI",32.3054993130463,111.97100808807
